t,posx,posy,posz,vx,vy,vz,Rx,Ry,ox,oy,finx,finy,finz,thx,thy,thz,aero_x,aero_y,aero_z,at_x,at_y,at_z
26.066782598224055,246.57912547184813,-117.51898932431646,4114.453483264123,-15.846839454647496,-16.48027686021193,-431.1882760708184,-0.21579243484353636,0.04709783628998653,-0.0011958974568321802,-0.006192432007616448,0.2676463880660655,0.0,0.011455255588651611,-0.005888555269844345,0.09184858242834701,0.5019032121959294,-2651.221315596482,-26439.493998247977,120514.52019501611,312596.0629210141,54340.97526798988,0.0
26.085197187734593,246.28743049312084,-117.82116557002314,4106.516522760782,-15.834020632739165,-16.339064279110424,-430.8413820721326,-0.21580588631674102,0.046984453180499146,-0.0002468851474680119,-0.006122742831999393,0.26762955330080745,0.0,0.011329617188827246,-0.005891759347347677,0.09170946091933556,0.5012921505527271,-2596.293670427223,-26978.854378149415,120472.66279275571,307258.83684185025,53955.30444605867,0.0
26.10361177724513,245.99597136237117,-118.12074798571611,4098.585945917496,-15.821224264338241,-16.198563464685233,-430.4949497979143,-0.2158019379681595,0.04687235181949814,0.0006872158321922079,-0.006053000851142651,0.26759194700416794,0.0,0.011205350725387381,-0.005894963424851009,0.09157033941032412,0.500681088909525,-2541.5899768747227,-27503.906454563614,120426.88233351173,301996.81949446554,53570.047776352636,0.0
26.122026366755666,245.7047476688945,-118.4177496281106,4090.661744235563,-15.808449902415319,-16.058768150869483,-430.1489802719063,-0.21578084208220277,0.046761532275009524,0.0016064675575444087,-0.005983223979439338,0.26753389157029617,0.0,0.011082460662656427,-0.005898167502354341,0.0914312179013127,0.500070027266323,-2487.1260746601038,-28014.80060938488,120377.25109158449,296809.33176769904,53185.31229259834,0.0
26.140440956266204,245.41375900990295,-118.71218344176322,4082.743909197655,-15.795697117824439,-15.919672186636333,-429.8034743727014,-0.21574285877838884,0.046651994586041606,0.0025110737069191616,-0.005913434998010587,0.26745571837769533,0.0,0.010960951499441325,-0.005901371579857672,0.09129209639230126,0.49945896562312087,-2432.917450936028,-28511.696678518114,120323.84258771768,291695.6482108883,52801.20232214238,0.0
26.158855545776742,245.1230049905248,-119.00406225907199,4074.832432267818,-15.782965499303087,-15.781269535998952,-429.45843283374205,-0.21568825601134267,0.04654373876258497,0.0034013795615820464,-0.005843661554705527,0.2673577677992796,0.0,0.010840827764918843,-0.005904575657361005,0.0911529748832898,0.4988479039799186,-2378.979237615649,-28994.76379061787,120266.73156635635,286654.9979919107,52417.81949116186,0.0
26.17727013528728,244.8324852238052,-119.29339880027602,4066.927304891483,-15.770254653472197,-15.643554278010614,-429.1138562433209,-0.2156173095707963,0.04643676478561256,0.004277872005732872,-0.005773936164101345,0.26724038921260274,0.0,0.010722094014510172,-0.005907779734864336,0.09101385337427838,0.49823684233671656,-2325.3262089622863,-29464.180202051102,120205.99397323615,281686.5658751036,52035.26273203343,0.0
26.195684724797815,244.54219933070547,-119.580205673456,4059.028518495448,-15.757564204836145,-15.506520606764532,-428.7697450445802,-0.21553030308158866,0.04633107260707954,0.005141179526506847,-0.005704296207503186,0.26710394101026097,0.0,0.010604754825747915,-0.005910983812367668,0.09087473186526694,0.4976257806935145,-2271.9727794402966,-29920.13312833698,120141.70693329586,276789.4932175585,51653.62829279814,0.0
26.214099314308356,244.25214694010324,-119.86449537453404,4051.1360644878873,-15.74489379578274,-15.37016283139391,-428.42609953551187,-0.21542752800366569,0.046226662149923346,0.005992072213974194,-0.0056347839329441915,0.2669487906104511,0.0,0.010488814794142246,-0.005914187889871,0.09073561035625549,0.49701471905031225,-2218.933001829241,-30362.818572348944,120073.94872897731,271962.8789823154,51273.00974868743,0.0
26.23251390381889,243.96232768879307,-120.14628028727329,4043.2499342583587,-15.732243086583258,-15.234475376072115,-428.0829198689582,-0.21530928363208038,0.0461235333080638,0.006831461761139093,-0.00556544645518558,0.26677473338203767,0.0,0.010374278529051078,-0.005917391967374332,0.09059648884724406,0.4964036574071102,-2166.2416771432354,-30793.69144266816,120004.2554178733,267191.344610237,50894.19864707311,0.0
26.25092849332943,243.67274131503035,-120.42557263690749,4035.3701190001716,-15.719607287804912,-15.099451401056418,-427.7402152677145,-0.21517582258248605,0.0460216653716529,0.00765674747721162,-0.005493888944876412,0.26658110822194037,0.0,0.01026113272501226,-0.005920596044877663,0.09045736733823263,0.49579259576390805,-2113.920467264498,-31212.20666882235,119933.00722329415,262491.2831065738,50517.33340428634,0.0
26.26934308283997,243.383387966771,-120.70238442062222,4027.496609087761,-15.706975257428782,-14.965081924981002,-427.3980085615692,-0.2150273244308831,0.04592107558665251,0.008459932201227477,-0.0054149151279160685,0.26636983457977353,0.0,0.010149439587590365,-0.005923800122380996,0.09031824582922117,0.49518153412070587,-2061.982669603937,-31618.082786913677,119859.27723028882,257863.34698494375,50142.09123111096,0.0
26.287757672350505,243.09426747066556,-120.97672772866416,4019.6293955274023,-15.694358071135857,-14.831364367927236,-427.0562769336162,-0.21486412340439404,0.045821878071479076,0.00924968233107871,-0.0053354546459267235,0.2661412753793977,0.0,0.010039319690384916,-0.0059270041998843274,0.09017912432020975,0.49457047247750374,-2010.4530185925173,-32011.324491235624,119782.18596273268,253303.95142558336,49768.24215656592,0.0
26.30617226186104,242.8053792801555,-121.2486146346119,4011.768470147821,-15.681770657536184,-14.698297058837925,-426.7149887909936,-0.21468640278208742,0.04572406193983884,0.010035801327450177,-0.005263124607622626,0.2658956379176057,0.0,0.00993071418160191,-0.005930208277387659,0.09004000281119831,0.49395941083430167,-1959.3176999994162,-32392.056214726355,119701.77031752412,248812.34383105527,49395.78342305473,0.0
26.32458685137158,242.51672249418135,-121.51805718091242,4003.9138255678536,-15.669230106040267,-14.56587872336243,-426.37410721664867,-0.21449417211678404,0.04562747856589278,0.010827838256013666,-0.005205253047844241,0.26563291333416916,0.0,0.009823376044082663,-0.0059334123548909915,0.08990088130218685,0.49334834919109943,-1908.502969144965,-32760.280081205136,119618.02346849843,244388.3058887431,49024.50292902927,0.0
26.34300144088212,242.2282958571827,-121.78506737888075,3996.065455196444,-15.656755666859077,-14.434108483856733,-426.03358996933815,-0.21428726723505695,0.0455318415842567,0.011635087787427384,-0.005168878927558301,0.26535287667339746,0.0,0.00971687010869993,-0.005936616432394323,0.08976175979317542,0.49273728754789736,-1857.875418806128,-33115.87588860853,119530.89527111198,240032.1529020691,48653.981293934856,0.0
26.361416030392654,241.9400977590982,-122.04965720870041,3988.2233532326377,-15.64436875100404,-14.30298585938328,-425.69338948362764,-0.2140653502372314,0.045436726890001077,0.01246659019733704,-0.005160752133857724,0.2650550869395091,0.0,0.009610573081050705,-0.0059398205098976555,0.08962263828416399,0.4921262259046953,-1807.2423042106088,-33458.60123794586,119440.29266934341,235744.73228609457,48283.59421131067,0.0
26.379830619903192,241.65212623536527,-122.31183861942316,3980.387514665587,-15.632092930287044,-14.172510765711055,-425.35345286989184,-0.21382790949738475,0.04534157263865113,0.013331131366375315,-0.005187333479961676,0.26456213451434585,0.0,0.009350229737195917,-0.005946342626678412,0.08955450992017838,0.49185227866564063,-1897.4463838762258,-33953.1518454047,119348.80022194082,229261.12733647935,49865.267775036584,0.0
26.39824520941373,241.36437896692078,-122.57162352896893,3972.557935274553,-15.619953937320446,-14.042683515315677,-425.01372191431494,-0.21357425966334678,0.045245679246186894,0.01423724278016128,-0.005254794705215536,0.26390716118475815,0.0,0.008964542781678025,-0.0059555795028679685,0.08954446685666845,0.49185415230270657,-2101.444421434484,-34567.769402211474,119255.9948050484,221011.49345676918,53028.37576298701,0.0
26.416659798924265,241.0768532802003,-122.82902382412604,3964.7346116289,-15.60797966551705,-13.913504817379227,-424.67413307889,-0.21330354165669932,0.045148209389043084,0.015193201529301389,-0.005369018475090861,0.2632342218321322,0.0,0.008578396812599219,-0.005964816379057525,0.08953442379315853,0.49185602593977257,-2303.115925735832,-35166.434466395105,119159.50024114162,212857.14634647127,56169.79753260443,0.0
26.435074388434806,240.78954614713845,-123.08405136055119,3956.917541088097,-15.59620016909013,-13.78497577779032,-424.33461750141925,-0.2130147226727764,0.04504818800410916,0.016207030309389327,-0.005535598381185572,0.26254199066171136,0.0,0.008190421566699815,-0.005974053255247084,0.0895243807296486,0.4918578995768385,-2502.0371872170185,-35748.4227265279,119059.05182606335,204800.9730306063,59288.154424624154,0.0
26.453488977945344,240.50245418516906,-123.33671796276911,3949.1067218017224,-15.584647663053419,-13.657097899144194,-423.99510099551424,-0.2127065961806644,0.04494450228872938,0.017286497421005003,-0.005759838941223667,0.26182892494841264,0.0,0.0077990601517396885,-0.005983290131436641,0.08951433766613869,0.4918597732139045,-2697.727245970421,-36312.89006372564,118954.34422023022,196846.37889224716,62381.87563367584,0.0
26.47190356745588,240.21557348886535,-123.58703545356153,3941.302153097229,-15.573351351500108,-13.529871674751343,-423.65551561098425,-0.21237765978085674,0.04483581779233206,0.018434400548847305,-0.006043303779513765,0.26109312324962125,0.0,0.007402475363723989,-0.0059925270076261975,0.08950429460262876,0.4918616468509705,-2889.6214067553647,-36858.79135989284,118845.01227054572,188997.68572746,65449.10781482597,0.0
26.49031815696642,239.928898728157,-123.83501583463479,3933.503837643318,-15.562296488269062,-13.403284402618215,-423.3158918943,-0.21202613929494527,0.0447206741538151,0.01962058239938362,-0.006363865997698999,0.26033242365304143,0.0,0.006998804417884359,-0.006001763883815757,0.08949425153911883,0.49186352048803644,-3077.16664730518,-37384.93423457685,118730.7008499228,181260.17189689257,68488.03944980903,0.0
26.508732746476955,239.64242536126022,-124.08067086481635,3925.711776436207,-15.551476323641017,-13.277323876704955,-422.9762434738909,-0.2116519693779494,0.04459890047671872,0.020836509945763023,-0.006715967487792568,0.2595467523774773,0.0,0.006587854159262641,-0.006011000760005313,0.08948420847560891,0.49186539412510244,-3260.3297124139754,-37891.342201874504,118611.43197803517,173633.59468597034,71498.66554926995,0.0
26.527147335987493,239.35614909488757,-124.3240120691809,3917.925969929868,-15.540889745446806,-13.151979680889395,-422.6365713361279,-0.211255251862331,0.04447043233564877,0.022079195209464945,-0.007097965311853546,0.2587362303947919,0.0,0.0061695537092623836,-0.0060202376361948706,0.08947416541209899,0.4918672677621684,-3439.1154753522683,-38378.158438886545,118487.2565998431,166117.1299031273,74481.11768543356,0.0
26.54556192549803,239.07006565059223,-124.5650507739768,3910.1464185631075,-15.53053563781688,-13.02724181999605,-422.29687633826245,-0.21083598537163004,0.0443351147961006,0.023344761667314053,-0.007507344687445315,0.257900850056969,0.0,0.005743713523644953,-0.006029474512384429,0.08946412234858907,0.4918691413992344,-3613.4942562270535,-38845.45851635483,118358.20213305281,158710.25036443042,77435.4126338132,0.0
26.56397651500857,238.7841707647684,-124.80379810662596,3902.373122759573,-15.520412881181302,-12.903100719796196,-421.9571592084263,-0.21039406532046495,0.04419270241445911,0.024628444251479486,-0.007940718987635287,0.257040474904607,0.0,0.005310025531216197,-0.006038711388573986,0.08945407928507913,0.4918710150363003,-3783.4022383241677,-39293.250865205395,118224.27275136611,151412.72215026757,80361.45536659588,0.0
26.582391104519104,238.49846018865063,-125.04026499572414,3894.606082927744,-15.510520352269747,-12.77954722700771,-421.6174205456309,-0.20992928391453206,0.04404285923799863,0.02592458934947649,-0.008393829740995468,0.2561548394668722,0.0,0.004868063282712987,-0.006047948264763543,0.08944403622156921,0.4918728886733663,-3948.7485099770497,-39722.12226610161,118086.08909817388,144218.38874959757,83259.2713656167,0.0
26.600805694029642,238.21292968831426,-125.27446217104077,3886.8452994609343,-15.500856924111503,-12.656572609295177,-421.27766081976847,-0.20944133015060581,0.04388515880488299,0.027226654804165237,-0.008861546631602024,0.25524354905309776,0.0,0.004417282110102371,-0.0060571851409530995,0.08943399315805929,0.49187476231043226,-4109.4105761788105,-40132.935445309195,117944.56734442827,137118.34922446893,86128.86927077251,0.0
26.61922028354018,237.92757504467528,-125.50640016351898,3879.090772737294,-15.491421466035469,-12.53416855526984,-420.9378803716109,-0.20892978981653887,0.043719084144165435,0.028527209913751496,-0.009337867499035557,0.25430607953622575,0.0,0.00395701929665972,-0.006066422017142658,0.08942395009454937,0.49187663594749825,-4265.209838114776,-40524.129864416915,117798.26942015173,130126.62085601703,88969.32767496069,0.0
26.637634873050718,237.64239205349045,-125.73608930527544,3871.3425031198135,-15.482212843670165,-12.412327174489695,-420.59807941281065,-0.2083941454912622,0.043544027775788856,0.029817935431785545,-0.009815918338380705,0.25334177712830797,0.0,0.0034864942583466333,-0.006075658893332215,0.08941390703103944,0.49187850958456425,-4415.950765726906,-40895.45867436222,117647.11125403704,123244.09862679364,91780.13305825816,0.0
26.656049462561253,237.35737652648407,-125.96353973819585,3863.600490957577,-15.473229931095753,-12.291040910023051,-420.25825807402776,-0.207833823120924,0.04335933024594454,0.0310900595672243,-0.01028832910970921,0.25234991577253146,0.0,0.003004859173296452,-0.006084895769521772,0.08940386396752951,0.4918803832216302,-4561.422186829404,-41246.6454226575,117490.99804625355,116471.79294252775,94560.73160769112,0.0
26.674464052071794,237.07252432778967,-126.18876168448341,3855.8647366264404,-15.464472020171705,-12.170299836233344,-419.9184176138659,-0.20724966911836368,0.043165503392103684,0.03234814827313522,-0.010759176217428022,0.25133152477575765,0.0,0.002512799632665208,-0.00609413264571133,0.0893938209040196,0.4918822568586962,-4701.882084681359,-41578.40218707657,117330.1386809375,109806.40125683947,97312.14279844298,0.0
26.69287864158233,236.7878313354268,-126.41176517570575,3848.1352404924246,-15.45593847019831,-12.050094620994281,-419.57855838692825,-0.20664242296211552,0.04296297009271958,0.03359574289006963,-0.011231713219744774,0.250287500357286,0.0,0.00201088382896253,-0.006103369521900887,0.08938377784050967,0.49188413049576213,-4837.552734094832,-41891.368027582736,117164.71743298578,103244.94098320237,100035.26118795738,0.0
26.711293231092867,236.50329342667288,-126.63256000359075,3840.412002905109,-15.447628564256311,-11.930417078521765,-419.23868022791515,-0.20601232462670377,0.04275173892339604,0.03483176173387749,-0.011705169796433604,0.24921812008682478,0.0,0.001499137377972437,-0.006112606398090444,0.08937373477699975,0.4918860041328281,-4968.493204809931,-42185.84069476898,116994.81162394708,96785.91418069869,102730.43697238085,0.0
26.729707820603405,236.21890648956224,-126.85115581512261,3832.695024211523,-15.439541631218281,-11.811259196795447,-418.89878310845444,-0.2053596157580613,0.04253181852248775,0.03605520630282591,-0.012178787522337878,0.2481237131420453,0.0,0.0009775674366518086,-0.006121843274280003,0.08936369171348982,0.49188787776989407,-5094.851092342735,-42462.75209450319,116822.30458900248,90429.54756969579,105399.7726103425,0.0
26.748122410113943,235.9346664228865,-127.06756211254185,3824.98430475615,-15.431677045748643,-11.692613137558808,-418.5588671371021,-0.20468453967352995,0.042303217591100416,0.03726516127759825,-0.012651819867369832,0.2470045250700583,0.0,0.00044620958888641525,-0.006131080150469559,0.0893536486499799,0.49188975140696006,-5216.63930097326,-42722.023637601145,116646.12564899634,84172.93879660773,108042.63551266343,0.0
26.766536999624478,235.65056913619384,-127.28178825334554,3817.2798448809185,-15.424034228303643,-11.574471236319,-418.21893255934157,-0.20398734136185964,0.04206594489309046,0.03846079452129578,-0.013123532196511224,0.2458608184514121,0.0,-9.490419174397859e-5,-0.006140317026659117,0.08934360558646998,0.49189162504402606,-5333.890506275388,-42963.73567769447,116465.68158305956,78013.83656849932,110658.7653301464,0.0
26.78495158913502,235.36661054978953,-127.49384345028714,3809.5816449252056,-15.41661264513136,-11.456826002346913,-417.8789797575842,-0.2032682674832088,0.04182000925506515,0.03964135707943698,-0.013593201769813063,0.24469287638852583,0.0,-0.0006457486158831794,-0.0061495539028486755,0.08933356252296006,0.491893498681092,-5446.670385605548,-43188.204896479394,116281.05083549446,71950.65710839965,113248.53961790468,0.0
26.803366178645554,235.08278659472796,-127.70373677143186,3801.8897052258203,-15.409411808246501,-11.339670118458791,-417.53900924965126,-0.20252756647309753,0.04156541960543703,0.0408061842274512,-0.014060118129054862,0.2435009835293622,0.0,-0.0012062984460794299,-0.006158790779038232,0.08932351945945012,0.491895372318158,-5555.046206777455,-43395.75253206544,116092.31220791311,65981.79592136946,115812.34265261609,0.0
26.821780768156092,234.79909320667392,-127.91147718930621,3794.2040261054317,-15.4024312395386,-11.222996207560977,-417.19901972355115,-0.20176559036150982,0.0413022330633836,0.04195573692121939,-0.014524059344805731,0.242285552312292,0.0,-0.0017764653005438139,-0.006168027655227789,0.0893134763959402,0.49189724595522394,-5659.105229894062,-43586.77220742185,115899.56418627503,60105.332739789046,118350.62394002097,0.0
26.84019535766663,234.51552633747798,-128.11707351044046,3786.5246079471685,-15.395670481438309,-11.106797080798907,-416.85900867433423,-0.2009826654534003,0.04103053286559134,0.04309033279222037,-0.01498507518210876,0.24104107245597856,0.0,-0.0023563790500068563,-0.006177264531417348,0.08930343333243028,0.49189911959228994,-5758.7376871019305,-43761.21828220069,115708.30856844499,54312.62211509123,120864.00171757136,0.0
26.858609947177168,234.23208194997648,-128.3205343783383,3778.8514511781773,-15.389129161244025,-10.991065975796397,-416.51897480823703,-0.20017902944014127,0.04075037552730525,0.04420945387032824,-0.015442965788056994,0.2397702524700906,0.0,-0.002945871253955857,-0.0061865014076069045,0.08929339026892036,0.4919009932293559,-5854.027187050664,-43919.42090177244,115518.78730118269,48601.94311557159,123352.89547183998,0.0
26.877024536687703,233.94875600817562,-128.52186833379963,3771.184556233868,-15.382806979224709,-10.875796372475254,-416.1789170330687,-0.19935493038981442,0.04046181925560425,0.04531272857370914,-0.015897563178301505,0.23847671655810157,0.0,-0.0035447164931988544,-0.006195738283796461,0.08928334720541044,0.4919028668664219,-5945.263336592079,-44062.125368616296,115325.89382129573,42978.195971393696,125817.6143695097,0.0
26.895439126198244,233.66554447725179,-128.7210838149205,3763.5239235579197,-15.376703708619896,-10.760981993055344,-415.83883445821186,-0.19851062674721115,0.04016492394940134,0.0463999317088204,-0.016348731237051092,0.23716077893610327,0.0,-0.004152824573615472,-0.00620497515998602,0.0892733041419005,0.49190474050348787,-6032.5380527465,-44189.673069995275,115129.7003513796,37439.716571391466,128258.61492964825,0.0
26.91385371570878,233.3824433235518,-128.91818915709285,3755.8695536022874,-15.370819195639706,-10.646616802054677,-415.4987263946225,-0.19764638733383333,0.03985975119944385,0.04747098447040989,-0.016796365717071958,0.23582276604744246,0.0,-0.004770103330847368,-0.006214212036175577,0.08926326107839058,0.4919066141405538,-6115.944674996711,-44302.41389483944,114930.28086707876,31984.805571485915,130676.35838253067,0.0
26.932268305219317,233.09944851459235,-129.11319259300498,3748.2214468271895,-15.365153359464824,-10.532695006289249,-415.15859235482947,-0.19676249134789214,0.03954636428831302,0.04852595444151745,-0.01724039423968833,0.2344630165811917,0.0,-0.005396458652520631,-0.0062234489123651334,0.08925321801488066,0.4919084877776198,-6195.577844845077,-44400.7059039485,114727.7110782234,26611.730164757126,133071.31009260856,0.0
26.950682894729855,232.81655601906039,-129.30610225264124,3740.579603701116,-15.359706192246502,-10.419211054873118,-414.8184320529348,-0.1958592283643084,0.03922482819042417,0.04956505559347418,-0.017680776294782177,0.2330818814914302,0.0,-0.0060317945005302935,-0.006232685788554692,0.08924317495137074,0.49191036141468575,-6271.533382681162,-44484.9149927564,114522.06841012524,21318.72588808164,135443.93896919925,0.0
26.969097484240393,232.53376180681312,-129.4969261632819,3732.94402470083,-15.354477759106592,-10.306159639218498,-414.4782454046138,-0.19493689833471362,0.03889520957202698,0.05058864828590166,-0.01811750324079285,0.2316786139598773,0.0,-0.0066760129333447195,-0.00624192266474425,0.0892331318878608,0.49191223505175175,-6343.908162046171,-44555.414547024484,114313.43198505751,16103.998463291437,137794.71686518998,0.0
26.987512073750928,232.25106184887784,-129.68567224950357,3725.3147103113597,-15.349468198137494,-10.19353569303557,-414.138032527115,-0.1939958115874483,0.038557576791205014,0.05159723926671347,-0.01855059830471774,0.2302529700627377,0.0,-0.007329014128292668,-0.006251159540933806,0.08922308882435089,0.4919141086888177,-6412.799981381772,-44612.5850918114,114101.88260387872,10965.725670792068,140124.117964022,0.0
27.005926663261462,231.96845211745196,-129.87234833317885,3717.691661026005,-15.344677720402194,-10.081334392332606,-413.7977937392601,-0.19303628882756305,0.03821199989787596,0.052591481672114256,-0.018980116582111895,0.2288071468081169,0.0,-0.007990696403783627,-0.006260396417123363,0.08921304576084096,0.4919159823258837,-6478.307433354909,-44656.81393412853,113887.50272787336,5902.059253510477,142432.6181552944,0.0
27.024341252772004,231.685928585903,-130.05696213347656,3710.0748773463347,-15.340106609934256,-9.969551155415934,-413.45752956144366,-0.19205866113681816,0.03785855063379162,0.05357217502660001,-0.019406145037088117,0.22734154981516982,0.0,-0.008660956241428156,-0.006269633293312922,0.08920300269733104,0.4919178559629496,-6540.529771850525,-44688.49479963427,113670.37646071911,911.1268489883181,144720.69439924837,0.0
27.042755842282542,231.40348724711262,-130.23952123441498,3702.4643598056455,-15.335755865493203,-9.858182899922008,-413.1172363530302,-0.19106329375556605,0.03749733221412396,0.0545401673239425,-0.019829000113459217,0.2258566222708449,0.0,-0.009339651541907603,-0.006278870169502479,0.08919295963382111,0.4919197296000156,-6599.576221248533,-44708.03939632755,113450.59099714928,-4009.024142579456,146988.84802744733,0.0
27.06117043179308,231.1211240911805,-130.42003313680945,3694.860108932549,-15.331627126671506,-9.747228052749405,-412.77690660847713,-0.1900504866810634,0.037128467975706715,0.0554954765354449,-0.020249123127486376,0.2243527196030651,0.0,-0.010026616741514819,-0.0062881070456920355,0.08918291657031119,0.4919216032370816,-6655.5618052888585,-44715.81362642804,113228.21987580505,-8860.159305608788,149237.59068884773,0.0
27.079585021303618,230.83883501752337,-130.5985054278807,3687.262125136549,-15.327719828422023,-9.63668095361651,-412.4365479244368,-0.1890203662755881,0.03675196814949705,0.0564376899051563,-0.020666191986382813,0.22282999426953654,0.0,-0.01072182730197813,-0.006297343921881594,0.08917287350680127,0.49192347687414756,-6708.565551601489,-44712.08425161499,113003.31599697768,-13643.601729591901,151467.33977393433,0.0
27.097999610814156,230.55661591853246,-130.77494562923798,3679.6704088219285,-15.324033541021507,-9.526536263637551,-412.09616706891046,-0.187973070322382,0.03636784591766649,0.057366507243144384,-0.021079918925955943,0.2212887365162421,0.0,-0.011429608731020093,-0.006306580798071151,0.08916283044329135,0.49192535051121355,-6758.667944120126,-44697.12628239376,112775.93381820917,-18360.711975398346,153678.51715202595,0.0
27.11641420032469,230.27446268404293,-130.94936118875472,3672.0849603936745,-15.320568107192376,-9.416789228798095,-411.75576905095915,-0.18690875609038202,0.03597612401001793,0.05828174736992341,-0.02149009514274611,0.2197291001920139,0.0,-0.012149948056206457,-0.006315817674260708,0.08915278737978143,0.4919272241482795,-6805.9528363114705,-44671.22704406467,112546.13014836195,-23012.90586853489,155871.55341433242,0.0
27.134828789835232,229.99237120133392,-131.12175948056833,3664.505780257486,-15.317323642102714,-9.307435679955118,-411.4153571207036,-0.18582760033422085,0.035576834703985906,0.05918334811645362,-0.021896590794026283,0.21815117450733829,0.0,-0.01287899091074311,-0.006325054550450266,0.08914274431627149,0.4919290977853455,-6850.507244279393,-44634.68574104688,112313.96411580963,-27601.65167524299,158046.8866046806,0.0
27.153243379345767,229.71033735512893,-131.29214780508005,3656.932868819778,-15.314300533366284,-9.19847203283709,-411.07493276932433,-0.18472979929422786,0.03517001982463686,0.06007136632414061,-0.022299354997801807,0.21655519110917834,0.0,-0.013616689176429529,-0.006334291426639823,0.08913270125276157,0.49193097142241143,-6892.421132860824,-44587.81300676779,112079.49713574896,-32128.4672047053,160204.9609178344,0.0
27.171657968856305,229.42835702759527,-131.46053338895533,3649.3662264876684,-15.311499441042503,-9.089895288043817,-410.73449572906145,-0.18361556869642748,0.03475573074466859,0.06094597784483655,-0.02269841583281094,0.21494140411285184,0.0,-0.014362983082544469,-0.00634352830282938,0.08912265818925165,0.49193284505947743,-6931.78719495034,-44530.93043946487,111842.79287656846,-36594.9168395222,162346.22536648545,0.0
27.190072558366843,229.1464260983444,-131.6269233851235,3641.8058536689896,-15.308921297636463,-8.98170303104652,-410.3940439732145,-0.18248514375253994,0.03433402838441054,0.06180747754083957,-0.02309388033852457,0.21331009018115965,0.0,-0.015117801199514556,-0.006352765179018938,0.08911261512574173,0.4919347186965434,-6968.7006243166,-44464.370124292655,111603.91722523788,-41002.60849680987,164471.13241814074,0.0
27.20848714787738,228.86454044443192,-131.79132487277784,3634.2517507722864,-15.306567308098924,-8.873893432187906,-410.0535737161432,-0.18133877915998214,0.03390498321182407,0.06265627928489316,-0.023485934515145964,0.2116615565530817,0.0,-0.015881074741497386,-0.006362002055208496,0.0891025720622318,0.49193659233360937,-7003.304586237261,-44388.720536027235,111363.56856817949,-45353.390280044296,166581.1644967352,0.0
27.226901737387916,228.58269594035747,-131.9537448573757,3626.7039182068106,-15.304438949826308,-8.766465246682026,-409.7130794132668,-0.180176749101866,0.03346867524250189,0.06349291596018741,-0.023874843323611294,0.20999613631931827,0.0,-0.016652734013785524,-0.006371238931398052,0.08909252899872187,0.49193846597067536,-7035.77624595811,-44304.74366663485,111122.86345431925,-49649.41041493411,168678.55546048377,0.0
27.245316326898454,228.30088845806475,-132.11419027063846,3619.1623563825256,-15.30253797266071,-8.65941781461435,-409.3725537610639,-0.1789993472469994,0.033025194039668374,0.06431803946035829,-0.024260950685589346,0.20831415173498932,0.0,-0.01743263488866516,-0.006380475807587611,0.08908248593521195,0.4919403396077413,-7066.095044709707,-44212.13868153116,110880.18120091189,-53891.92380673171,170761.0392807125,0.0
27.263730916408992,228.0191138669415,-132.27266797055137,3611.6270657101063,-15.300866398889893,-8.552751060941802,-409.0319876970732,-0.17780688674988637,0.03257463871417968,0.0651324206894874,-0.02464467948348139,0.206615970485659,0.0,-0.018220659231039694,-0.006389712683777168,0.08907244287170203,0.4919422132448073,-7094.363651886375,-44111.274079081435,110635.59615078941,-58082.67675561385,172829.0667699662,0.0
27.282145505919527,227.73736803381968,-132.42918474136374,3604.098046600939,-15.299426523247286,-8.446465495492708,-408.69137039989295,-0.17659970025072685,0.03211711792452358,0.06593694956210247,-0.02502653156042141,0.2049019832091707,0.0,-0.019016677219212755,-0.006398949559966725,0.08906239980819211,0.49194408688187324,-7119.819412521742,-43998.03706302264,110415.53932078395,-62209.052647775105,174883.61187832363,0.0
27.300560095430072,227.45564678709695,-132.58374737008745,3596.5752996046513,-15.298219821206906,-8.340559635929793,-408.3506917312445,-0.1753780974064018,0.03165272951337836,0.06673266946875342,-0.02540703489973569,0.20317255819167604,0.0,-0.019820570949531692,-0.0064038160947513575,0.08906386455480306,0.4919436883463565,-7143.333502644831,-43876.78993874526,110197.35113969611,-66285.74425642483,176924.73241292575,0.0
27.318974684940606,227.17394571123123,-132.73636305640326,3589.058826367605,-15.297240086603129,-8.235014213161387,-408.00996148825794,-0.17414203141289525,0.031181403420268598,0.06752046039693241,-0.025786125345985123,0.2014276710191112,0.0,-0.020632421574565976,-0.006405452377193217,0.08907383507411204,0.4919416103789307,-7165.071474552158,-43748.28018761707,109977.83860952823,-70315.51740500775,178952.70863069643,0.0
27.337389274451144,226.89226059618258,-132.88703844428045,3581.5486279844413,-15.296486988996497,-8.129824531309648,-407.669182639286,-0.17289157256814916,0.03070313125933324,0.06830018620110942,-0.026163572683281507,0.199667399017473,0.0,-0.021452247182157904,-0.006407088659635077,0.08908380559342102,0.4919395324115049,-7185.10472193971,-43612.74405553209,109757.03802837654,-74299.55016489382,180967.91100111403,0.0
27.355803863961683,226.61058726013192,-133.03578005574823,3574.0447053539433,-15.295961977020294,-8.024990204488109,-407.3283548845798,-0.1716268510994389,0.030217934811948358,0.06907165043656079,-0.026539223934447697,0.1978918814061261,0.0,-0.022280031633520457,-0.006408724942076937,0.08909377611273,0.49193745444407905,-7203.511658714451,-43470.44544834415,109534.991425374,-78239.13864287057,182970.72394267793,0.0
