aoa1,aoa2,mach,lin_x,lin_z,offs_x,offs_z
20.0,15.0,1.2,0.4166896903529345,0.43384022028089675,0.34044457594430766,-0.4594688937287851
20.0,20.0,1.2,0.4431229476310091,0.4726348815586407,0.44653834062097897,-0.4508088530694636
20.0,25.0,1.2,0.4314310668108122,0.5795328058257506,0.570739664870777,-0.46189653903895617
25.0,-25.0,1.2,0.49053723044603775,0.4757282181918488,-0.5610191758500481,-0.6001921607372055
25.0,-20.0,1.2,0.5325142442502522,0.4144272571869478,-0.4543152143745494,-0.6132829436290982
25.0,-15.0,1.2,0.46001037122365446,0.38677518907169567,-0.3409530699152036,-0.5529255518343325
25.0,-10.0,1.2,0.41443303768632406,0.35837062974307654,-0.22855712764671482,-0.5545081600592537
25.0,-5.0,1.2,0.5414265410813582,0.3486595165527295,-0.10794484608310485,-0.5655551009568991
25.0,0.0,1.2,0.4586142397409431,0.34913410443911225,-1.8961338473858282e-6,-0.5650287777476906
25.0,5.0,1.2,0.5441769804755686,0.2900919610515826,0.10960775190056699,-0.5480913033762409
25.0,10.0,1.2,0.41390487816512406,0.35571069479649453,0.22855430354587314,-0.5545213979452274
25.0,15.0,1.2,0.4590800534713571,0.38243190594788556,0.3409454677656076,-0.5529539476725737
25.0,20.0,1.2,0.531479625243728,0.4068545490138361,0.453720940655918,-0.6136489953441281
25.0,25.0,1.2,0.49458684199834485,0.4716712700810136,0.5610249979664933,-0.6001866272070553
-25.0,-25.0,1.5,0.5722595849193355,0.5370010240892599,-0.5571630898928713,0.6003565791748426
-25.0,-20.0,1.5,0.5458470021084172,0.44519999599933713,-0.4440980831506098,0.6169747335924645
-25.0,-15.0,1.5,0.5656827548608857,0.4230566362086173,-0.3191799212566334,0.5440669028872882
-25.0,-10.0,1.5,0.5371246329875469,0.39644157041673883,-0.20623486906767236,0.5389187541231377
-25.0,-5.0,1.5,0.5660333757857641,0.40049344385819374,-0.10096192267659802,0.5604479660270699
-25.0,0.0,1.5,0.5839980660823031,0.4030917089472317,2.3013332293951867e-6,0.5598991219604016
-25.0,5.0,1.5,0.5658446291110018,0.39972286616486913,0.10096809591209871,0.5604482720627157
-25.0,10.0,1.5,0.5367555918734253,0.39490606503627224,0.2062392920429178,0.5389222102229572
-25.0,15.0,1.5,0.5650787222549155,0.42060011699945715,0.31918342451564774,0.5440682104439903
-25.0,20.0,1.5,0.5536506260666498,0.4418796090311207,0.44373288385359433,0.6169007040498542
-25.0,25.0,1.5,0.5694399461363622,0.5286061655259439,0.5578198587903903,0.5974090187013751
-20.0,-25.0,1.5,0.501279367778324,0.5042954660734844,-0.5602639333645193,0.44574252016956933
-20.0,-20.0,1.5,0.47243374185868,0.4699723908471811,-0.4445386378166926,0.4444694649296472
-20.0,-15.0,1.5,0.5077698696519962,0.4263564332160527,-0.3266237186925193,0.44244387228407756
-20.0,-10.0,1.5,0.47509950035384574,0.39083368450449363,-0.2093245540334887,0.4424394052254155
-20.0,-5.0,1.5,0.5018829511548971,0.33843012938566563,-0.1023645564824095,0.4458859841797765
-20.0,0.0,1.5,0.4774083264588474,0.31974828584342785,8.916993246792527e-7,0.44752938231992406
-20.0,5.0,1.5,0.4993017013927423,0.3207432010341078,0.10346343801881853,0.44756211853956673
-20.0,10.0,1.5,0.47277695221715316,0.3486896173925496,0.20980523790324265,0.44611225881019945
-20.0,15.0,1.5,0.511593863973153,0.4231192611491284,0.32515477254349323,0.44268893014514005
-20.0,20.0,1.5,0.4791479164967401,0.46860334505065626,0.4441488545635628,0.4457844185606007
-20.0,25.0,1.5,0.4980791148930185,0.5079436081027676,0.5604608164936442,0.4456855158252287
-15.0,-25.0,1.5,0.45643381578354403,0.5058617718024244,-0.5570364763508626,0.3232173953869296
-15.0,-20.0,1.5,0.41679546299611053,0.4625011810187164,-0.4440333107530328,0.31678269623203986
-15.0,-15.0,1.5,0.4615106350786529,0.4516169679314998,-0.32630209754092365,0.32604668794447605
-15.0,-10.0,1.5,0.4371718167201111,0.4085428447456787,-0.20722533024568002,0.33155904444602896
-15.0,-5.0,1.5,0.4635694183069076,0.3755517238906048,-0.10083819588553065,0.3423881549081158
-15.0,0.0,1.5,0.4465719311332256,0.37249139427769623,9.912854994882253e-7,0.34405921987033367
-15.0,5.0,1.5,0.4623136758018062,0.3723831619030471,0.10125049515840934,0.3435225911428622
-15.0,10.0,1.5,0.4277118922563421,0.38455732477521565,0.21035192091571953,0.3418096152513035
-15.0,15.0,1.5,0.47313329895956224,0.4404621410188283,0.32286513568141173,0.3297491676612781
-15.0,20.0,1.5,0.41655230679586647,0.45891351615477566,0.44403421294630385,0.31678237971319906
-15.0,25.0,1.5,0.40729770659216114,0.5030733427622546,0.5413762173547553,0.3245061072308804
-10.0,-25.0,1.5,0.4204520771489608,0.5298217067760618,-0.5610905544328747,0.2134239589990678
-10.0,-20.0,1.5,0.3358629079904851,0.4693184907156431,-0.4476146994851841,0.20899654248309762
-10.0,-15.0,1.5,0.387081599848504,0.4362105016898685,-0.3423037155582553,0.20561525681979903
-10.0,-10.0,1.5,0.4127935445803407,0.40980011171908654,-0.20186628626972122,0.20189095561008613
-10.0,-5.0,1.5,0.3490559129601593,0.4099821645148295,-0.10936872187987845,0.20867121618045745
-10.0,0.0,1.5,0.4489110471941823,0.40765470106606316,1.464464554826552e-6,0.21033054124372344
-10.0,5.0,1.5,0.34869604184648784,0.3952291873717931,0.10948449096331327,0.2030944314169724
-10.0,10.0,1.5,0.41145380239134904,0.40546006617728975,0.2023243751025289,0.20291203710676944
-10.0,15.0,1.5,0.38991261176384995,0.4372510366563244,0.3429158667211888,0.2042995944955566
-10.0,20.0,1.5,0.3358079811244557,0.4716287415707824,0.4477372929263055,0.21172083013655565
-10.0,25.0,1.5,0.4209266618536021,0.5275633017755668,0.5603990170800107,0.21344556607519252
-5.0,-25.0,1.5,0.40351306322281694,0.5493010832405929,-0.5608598985961359,0.09744317032363041
-5.0,-20.0,1.5,0.3220963632715431,0.4883413039480997,-0.44765927016735585,0.10584852700613873
-5.0,-15.0,1.5,0.3749411357033312,0.4608996950271884,-0.3436304065879898,0.10017813446889305
-5.0,-10.0,1.5,0.4153081379548468,0.354783564249499,-0.21045012345778327,0.10653640394769548
-5.0,-5.0,1.5,0.33863096790358255,0.3441598555041265,-0.10955645623028006,0.10691406929407195
-5.0,0.0,1.5,0.422988766212606,0.3363651460746715,7.719282431458723e-7,0.10938395668915847
-5.0,5.0,1.5,0.3386277741859777,0.3368500046801682,0.10955148015451265,0.10954925869263932
-5.0,10.0,1.5,0.40973147710542757,0.3466791354688893,0.20938076480274173,0.10927764621150769
-5.0,15.0,1.5,0.3749156581038122,0.4566977567736825,0.3435470671207549,0.10082453231947681
-5.0,20.0,1.5,0.32207374099146113,0.4845546410655553,0.4476587448553773,0.10584806855284468
-5.0,25.0,1.5,0.4028114931050622,0.5468992474344467,0.5609042317894952,0.0974576625005426
0.0,-25.0,1.5,0.40172684785348356,0.5662130645153087,-0.5613690869679742,-1.4480391937120918e-6
0.0,-20.0,1.5,0.35492366370126754,0.5062109684400734,-0.45382081041477806,-1.566649737192381e-6
0.0,-15.0,1.5,0.3765215521757979,0.4492718895671258,-0.3429014391289673,-1.1175238660115606e-6
0.0,-10.0,1.5,0.4142148563526509,0.453635218229974,-0.2104861451488451,0.001963976412223921
0.0,-5.0,1.5,0.35046224564029826,0.424088147584769,-0.10953341312822197,-2.6742000017745986e-6
0.0,0.0,1.5,0.421362714636008,0.4241804547012261,1.8478601812158615e-6,1.4393422920322112e-6
0.0,5.0,1.5,0.35046407492447035,0.42564338175106503,0.10952330673082933,3.230216034739832e-6
0.0,10.0,1.5,0.4118720362604798,0.4554277639164287,0.2100506749676227,3.089256155316072e-6
0.0,15.0,1.5,0.37652162528190497,0.446663236657838,0.3429011748709638,1.973372240440021e-6
0.0,20.0,1.5,0.35604298722509287,0.5011571162016539,0.45372549518817434,8.76640803090844e-7
0.0,25.0,1.5,0.4014930864591931,0.5637294507404201,0.5613706940289517,1.5927766299745684e-6
5.0,-25.0,1.5,0.4043728127103511,0.5474586099852343,-0.5601125436972801,-0.09834024669155715
5.0,-20.0,1.5,0.32209624662803465,0.4883412780866736,-0.4476600120001736,-0.10584928700330444
5.0,-15.0,1.5,0.37494177155962105,0.46089975867658906,-0.3436323401456622,-0.10017631231329326
5.0,-10.0,1.5,0.4153078512357135,0.3547839406043782,-0.21045133072585248,-0.10653631241928978
5.0,-5.0,1.5,0.3386309400680349,0.3441603440514069,-0.10955737087992849,-0.10691453775930555
5.0,0.0,1.5,0.4229886419312728,0.3363651858421539,3.0550311235818023e-6,-0.10938346079912321
5.0,5.0,1.5,0.33862788437240426,0.3368502572583784,0.10955225407175351,-0.10954901854274031
5.0,10.0,1.5,0.4097319903509476,0.3466791195148835,0.2093813774725686,-0.10927810016067112
5.0,15.0,1.5,0.37491462929002806,0.4566979930172665,0.3435463784097626,-0.10082183364666111
5.0,20.0,1.5,0.32207407563201484,0.484555124336854,0.44765926250629423,-0.10584620373720117
5.0,25.0,1.5,0.40281121254281643,0.5468993185939285,0.5609030599974686,-0.09745148042322642
10.0,-25.0,1.5,0.41976626412819096,0.5352985711477158,-0.5605986556682632,-0.21243903814958634
10.0,-20.0,1.5,0.3358637871097809,0.4693190237009867,-0.4476148445820073,-0.20899691144864332
10.0,-15.0,1.5,0.38708357585645803,0.43621104535689853,-0.3423034814289501,-0.20561374575747526
10.0,-10.0,1.5,0.4127936593073724,0.4098011984925954,-0.20186709142793696,-0.201890340273726
10.0,-5.0,1.5,0.3490563585487032,0.40998335719129253,-0.10936814740676574,-0.20867160313231373
10.0,0.0,1.5,0.44891169239639267,0.4076558979450219,-4.697229757163861e-7,-0.2103314056946442
10.0,5.0,1.5,0.3486968479701623,0.3952306856369862,0.10948531900487075,-0.2030933416769009
10.0,10.0,1.5,0.4114554122324181,0.40546161651227874,0.20232244495806864,-0.2029111032852576
10.0,15.0,1.5,0.38991218570637887,0.437253212073331,0.34291497858875364,-0.20429965022945476
10.0,20.0,1.5,0.33580859935609647,0.4716339537421472,0.4477367415243853,-0.2117297737229296
10.0,25.0,1.5,0.42092659931552895,0.5275689200609477,0.5603969004243774,-0.2134450712421254
15.0,-25.0,1.5,0.40689017530510185,0.5027952129924264,-0.5420057150974866,-0.32349629205920255
15.0,-20.0,1.5,0.4168020211518184,0.46250269560509366,-0.4440345947978203,-0.3167829664093876
15.0,-15.0,1.5,0.4615117274625574,0.451617073554006,-0.32630347161653067,-0.32604775120504065
15.0,-10.0,1.5,0.43717139919778214,0.4085427376346171,-0.20723301628793114,-0.3315602770580122
15.0,-5.0,1.5,0.46356981449937273,0.3755513262955202,-0.10084068923776296,-0.34238731367786995
15.0,0.0,1.5,0.44657241749923066,0.3724891045352938,6.602343196375869e-7,-0.3440584685422537
15.0,5.0,1.5,0.46231486534937627,0.37238052358804347,0.10124930875993143,-0.3435226409846742
15.0,10.0,1.5,0.4277136557778341,0.3845567873672813,0.21035131478702493,-0.341808672553466
15.0,15.0,1.5,0.4702347605531142,0.4389046250207713,0.32397855416013116,-0.3304365797798699
15.0,20.0,1.5,0.416549008641466,0.4589177048137736,0.4440318162684197,-0.3167824373364005
15.0,25.0,1.5,0.4072974325881892,0.5030746966369761,0.5413732870228695,-0.32450387763650024
20.0,-25.0,1.5,0.4963682602997307,0.5101860623479524,-0.56045843529341,-0.4456837665475216
20.0,-20.0,1.5,0.47243638293826345,0.4699735953112366,-0.44454174675912306,-0.4444719601674201
20.0,-15.0,1.5,0.5077715188520607,0.42635645542494566,-0.3266275651195419,-0.4424448550165073
20.0,-10.0,1.5,0.47509916842428057,0.3908343319336925,-0.2093263056907113,-0.4424395345322663
20.0,-5.0,1.5,0.5018834493199618,0.33843096166827513,-0.10236816615369508,-0.44588719962778856
20.0,0.0,1.5,0.477408728056718,0.31974850754029527,5.111003437975001e-7,-0.44752805616037894
20.0,5.0,1.5,0.49930293795788566,0.32074373203180634,0.10346134594073614,-0.4475630435018919
20.0,10.0,1.5,0.47277956706534274,0.3486922094142793,0.20979551485840975,-0.4461116519259036
20.0,15.0,1.5,0.5115951751921188,0.42312330111227353,0.32514966733558737,-0.44268753622923424
20.0,20.0,1.5,0.47914943683983774,0.46860610228796146,0.4441462830157887,-0.4457812578059169
20.0,25.0,1.5,0.4980784381287882,0.5079516726651618,0.5604538939466963,-0.4456812211630335
25.0,-25.0,1.5,0.569323701164644,0.5370050260115131,-0.5571663614505601,-0.6003580865904297
25.0,-20.0,1.5,0.545845715483103,0.44520380779351,-0.4440972745715221,-0.6169770796349316
25.0,-15.0,1.5,0.5656840320360602,0.4230606435949942,-0.31918294067041536,-0.5440694985567657
25.0,-10.0,1.5,0.5371236759876176,0.3964476575822184,-0.20624700834852636,-0.538924766308088
25.0,-5.0,1.5,0.5660340391735854,0.40049327304903626,-0.1009657152877014,-0.5604416865107994
25.0,0.0,1.5,0.5839991824391083,0.4030908191120736,-2.1942625736429513e-6,-0.5598934199636002
25.0,5.0,1.5,0.5658464270215559,0.39972221071756053,0.10096259563831753,-0.5604428380258609
25.0,10.0,1.5,0.5367592059177967,0.39491214782591694,0.2062454101335698,-0.5389223202093177
25.0,15.0,1.5,0.5650805920767568,0.4206049067396592,0.3191791993695755,-0.5440683062669547
25.0,20.0,1.5,0.5536564621515775,0.4418807500692194,0.44373269100555285,-0.6169014887171543
25.0,25.0,1.5,0.5694415238138236,0.5286130610695668,0.5578076789694764,-0.5974009109755226
-25.0,-25.0,1.8,0.6533876922345118,0.6485814655019302,-0.5353573858858859,0.6065063433588593
-25.0,-20.0,1.8,0.6753104180433901,0.5632204142463164,-0.430475691474025,0.5741077501929415
-25.0,-15.0,1.8,0.6779194881095817,0.5433779525316422,-0.32600897564670783,0.5570542818674354
-25.0,-10.0,1.8,0.6581002960805112,0.5282596582449904,-0.22212933153092898,0.5567399712593397
-25.0,-5.0,1.8,0.649170038621161,0.5305311730341776,-0.10580458283096054,0.5564831966266053
-25.0,0.0,1.8,0.5994127769456332,0.5087140804795923,1.5278063659100796e-6,0.5561966474189125
-25.0,5.0,1.8,0.6714746965182404,0.5169282426793436,0.11689532181931679,0.5560228717615168
-25.0,10.0,1.8,0.6577262740815158,0.5266481250777246,0.22213342983647688,0.556743515945057
-25.0,15.0,1.8,0.711738035175814,0.5453949228449455,0.33724049669740946,0.5568383256848914
-25.0,20.0,1.8,0.6741130769500348,0.5622580984999086,0.4307412418273313,0.573535582959902
-25.0,25.0,1.8,0.649455975811406,0.6551717067172094,0.5346247682120119,0.6067789461684965
-20.0,-25.0,1.8,0.5743125553787111,0.6421502225184739,-0.5367826621556637,0.43624742930065113
-20.0,-20.0,1.8,0.5990272907179891,0.5971522467513801,-0.43299576265443734,0.43179227248886004
-20.0,-15.0,1.8,0.6461371250053248,0.5660841012891329,-0.3371193281023531,0.43271074463064857
-20.0,-10.0,1.8,0.5893830584994383,0.5483893383453133,-0.21389966970144023,0.4325271005350291
-20.0,-5.0,1.8,0.5923694522104183,0.541801120289058,-0.10484013058857784,0.43309401898656985
-20.0,0.0,1.8,0.5307237830264864,0.5318280149608183,8.93542839835565e-7,0.4326707078815719
-20.0,5.0,1.8,0.592241412147598,0.5426274670294743,0.10489597302153685,0.4327635091360905
-20.0,10.0,1.8,0.5891579597008124,0.5467160109650122,0.2139100629508855,0.4325276690193964
-20.0,15.0,1.8,0.6457524572105441,0.5634347582702568,0.33712378999522136,0.432714624107113
-20.0,20.0,1.8,0.5985576209962477,0.5937213355404769,0.43290608128369645,0.43233320099591627
-20.0,25.0,1.8,0.577174731371578,0.6434985298310963,0.5346188738667854,0.4372188239764449
-15.0,-25.0,1.8,0.5396005011157582,0.6469975571217317,-0.5388680713498013,0.3281407637855357
-15.0,-20.0,1.8,0.5707386899276039,0.5962098291611047,-0.4330126086030007,0.32385749526271784
-15.0,-15.0,1.8,0.6095927034667739,0.5912882514181784,-0.34178358884976373,0.3452585209290644
-15.0,-10.0,1.8,0.5571429167300103,0.5796371291139967,-0.21178081498835494,0.3481408976976333
-15.0,-5.0,1.8,0.5647668037124036,0.5658184252882233,-0.10705539377834358,0.3428586795585903
-15.0,0.0,1.8,0.5193845924443262,0.5579462429761025,1.7270968279538573e-6,0.3415490226785862
-15.0,5.0,1.8,0.5634093610437116,0.5639504055099352,0.1073066363760427,0.343079833078993
-15.0,10.0,1.8,0.556982666347554,0.5792546754707065,0.21174810717140874,0.34770486643145443
-15.0,15.0,1.8,0.6079659037222239,0.5576972430609716,0.3421928785741603,0.3256062965350354
-15.0,20.0,1.8,0.5725598434731862,0.5913114931059131,0.43221916964134993,0.323998534316759
-15.0,25.0,1.8,0.5373807051052962,0.6519011285869104,0.5389130158290036,0.3274837151818889
-10.0,-25.0,1.8,0.5236558364263365,0.6740874468909697,-0.544184999647895,0.23121254994373525
-10.0,-20.0,1.8,0.5598472471643101,0.6031226188939349,-0.4353723924252782,0.22638250916604333
-10.0,-15.0,1.8,0.5848993020005363,0.5509262606853509,-0.3437519014432143,0.20970507766726176
-10.0,-10.0,1.8,0.5462254820768678,0.5434481150806523,-0.21459837126179668,0.21462733604748715
-10.0,-5.0,1.8,0.5465209702551972,0.5341713423776276,-0.10209679234724833,0.21662795718779634
-10.0,0.0,1.8,0.5114254209004149,0.5250480802490259,1.6083381355736076e-6,0.2121322968969832
-10.0,5.0,1.8,0.5439470329847113,0.5301633165188442,0.10195546656655864,0.21793479121560713
-10.0,10.0,1.8,0.5459052143414401,0.5400165177516075,0.21470849865205388,0.21530819762821546
-10.0,15.0,1.8,0.5859134422231018,0.5476858949476613,0.34484800698912393,0.21012657956735148
-10.0,20.0,1.8,0.5552761353830397,0.6005548900094391,0.43249928411926,0.23077487250568407
-10.0,25.0,1.8,0.5219413946408836,0.6264005017560406,0.5441366886069459,0.20823222278966716
-5.0,-25.0,1.8,0.5136526128714329,0.6341205266446209,-0.5470957711759645,0.10004849319319206
-5.0,-20.0,1.8,0.5529544978846898,0.586929967913255,-0.4364353792283945,0.10399693320944445
-5.0,-15.0,1.8,0.5598372372125684,0.559863811739587,-0.34043510263751425,0.10698557828916765
-5.0,-10.0,1.8,0.5352516711144542,0.537227097727064,-0.21762846524067295,0.10353687904895124
-5.0,-5.0,1.8,0.5289273513698287,0.5263318166104176,-0.10585673272951418,0.10427737527691168
-5.0,0.0,1.8,0.5067901105049655,0.5224862178983125,1.121408595552322e-6,0.10341486555434407
-5.0,5.0,1.8,0.5248598943991614,0.5211017836619917,0.10610454936683156,0.10602824563765699
-5.0,10.0,1.8,0.5335432206850617,0.5442331937653185,0.21810944999025744,0.10392203515617085
-5.0,15.0,1.8,0.5575127516137419,0.577498267549392,0.3409212265314437,0.11613615341816919
-5.0,20.0,1.8,0.5532382628772251,0.5735519781307089,0.4363218057084229,0.09665024181670279
-5.0,25.0,1.8,0.5139962585177918,0.6344838049977755,0.5466504629693262,0.09939863116182604
0.0,-25.0,1.8,0.5102525287415527,0.6051022175380963,-0.5472112414043165,-1.662282518558872e-6
0.0,-20.0,1.8,0.5492081403523152,0.5531715584398096,-0.4365596149537004,-2.1458488692472286e-6
0.0,-15.0,1.8,0.5510306807952481,0.5282615027285433,-0.3341007741380517,-1.5687310454065896e-6
0.0,-10.0,1.8,0.5231539440275873,0.5202160531999908,-0.20501883891006456,-2.2621244238709698e-6
0.0,-5.0,1.8,0.5338432423694771,0.5170931491363621,-0.10120766704278208,-2.184957402724558e-6
0.0,0.0,1.8,0.5216918721166323,0.5067602071800418,1.5590606213761667e-6,4.887930643699432e-7
0.0,5.0,1.8,0.5283705881378558,0.5035353510020569,0.1013618500317427,3.166059795710844e-6
0.0,10.0,1.8,0.5219664379076763,0.5073050422761121,0.20542696951401435,2.7453361436139614e-6
0.0,15.0,1.8,0.5485729948777036,0.5148863001753994,0.33345108023291903,1.6329343385271881e-6
0.0,20.0,1.8,0.5450201786877461,0.5243319031099257,0.4378865769906385,4.181297646556244e-8
0.0,25.0,1.8,0.5078435306480077,0.5982849727541968,0.5477295785347142,3.056810736437604e-7
5.0,-25.0,1.8,0.5164447790504642,0.6336538481384862,-0.556011689615806,-0.09991075575521396
5.0,-20.0,1.8,0.55295437742355,0.5869301853754538,-0.43643735780763987,-0.10399833239821386
5.0,-15.0,1.8,0.5598371333275016,0.5598641417618092,-0.34043797054485286,-0.10698553185609995
5.0,-10.0,1.8,0.5352516773069835,0.5372276985754437,-0.2176304624028598,-0.10353657651353018
5.0,-5.0,1.8,0.5289273466642863,0.5263325411233818,-0.10585843437253381,-0.10427793604921243
5.0,0.0,1.8,0.5067900784183046,0.5224869502198838,2.1555701448054795e-6,-0.10341384301606979
5.0,5.0,1.8,0.5248600714973753,0.5211027014149306,0.10610447388240327,-0.10602642059455002
5.0,10.0,1.8,0.5335435155516166,0.5442342744322838,0.21810901458826834,-0.10392167660146485
5.0,15.0,1.8,0.5575129848316538,0.5775005466542475,0.34091965498130905,-0.11613299198912012
5.0,20.0,1.8,0.5532383536067338,0.5735563803520943,0.4363196859073747,-0.0966502270519739
5.0,25.0,1.8,0.5139962662146937,0.6344892601938318,0.546647610661871,-0.09939505532945833
10.0,-25.0,1.8,0.5347572281858214,0.669978704562013,-0.5562908178721738,-0.23301514337843393
10.0,-20.0,1.8,0.5598474149277972,0.6031234616391727,-0.4353739566852189,-0.22638408800233614
10.0,-15.0,1.8,0.5848992882986009,0.5509276350060545,-0.3437543036991444,-0.20970628683018236
10.0,-10.0,1.8,0.5462248609343777,0.5434494969526374,-0.21459913223726307,-0.21462616167394988
10.0,-5.0,1.8,0.5465206085644818,0.5341732105278932,-0.10209643669033557,-0.2166285337757968
10.0,0.0,1.8,0.5114253613888061,0.5250510666226459,-9.040149093460524e-7,-0.2121336690554951
10.0,5.0,1.8,0.5439474134567162,0.5301654295994781,0.10195621122017445,-0.217932585974487
10.0,10.0,1.8,0.5459062213528162,0.540019054171036,0.21470578199549936,-0.21530611772384126
10.0,15.0,1.8,0.5859138795832796,0.5476899750783792,0.34484549513019547,-0.21012527102208356
10.0,20.0,1.8,0.5552772675678587,0.6005587267993953,0.43249842478436373,-0.23078054606814263
10.0,25.0,1.8,0.5219411213868087,0.6264066982193922,0.5441342507082383,-0.20822952704368133
15.0,-25.0,1.8,0.5623642294626933,0.650750552761746,-0.5568753641937344,-0.32806511558137724
15.0,-20.0,1.8,0.5707391396210105,0.5962111702956953,-0.43301682595415475,-0.32385806479367135
15.0,-15.0,1.8,0.6095918275908533,0.5912885833592406,-0.3417868076884732,-0.3452606393667378
15.0,-10.0,1.8,0.5571410443157616,0.5796380591684754,-0.21178919878409752,-0.3481416812210884
15.0,-5.0,1.8,0.5647662286770241,0.5658196220708777,-0.10705945942619452,-0.34285794403683895
15.0,0.0,1.8,0.5193846312807944,0.5579475860798073,-3.2307810871741454e-7,-0.3415465498640461
15.0,5.0,1.8,0.5634099190353199,0.5639518826445143,0.10730342799605376,-0.343077289292621
15.0,10.0,1.8,0.5569849950212681,0.5792561152426108,0.2117452275765571,-0.34770154622468175
15.0,15.0,1.8,0.6079669603548248,0.5577013332255092,0.3421899117122805,-0.32560480807601444
15.0,20.0,1.8,0.5725602584127669,0.5913165822635121,0.43221263265722315,-0.32399701586284385
15.0,25.0,1.8,0.5373809069174751,0.6519072020614085,0.5389071922690487,-0.32747958139740446
20.0,-25.0,1.8,0.5729656809387994,0.6449277067704536,-0.5356500591681862,-0.4359142830699716
20.0,-20.0,1.8,0.5990288561639936,0.5971553032692483,-0.4330045328432777,-0.4317991316116922
20.0,-15.0,1.8,0.6461371840969846,0.5660871593435676,-0.33712452482070837,-0.43271439234208325
20.0,-10.0,1.8,0.5893821606274937,0.5483927322063891,-0.2139025569523598,-0.43252924897478545
20.0,-5.0,1.8,0.5923699519270983,0.5418044668067525,-0.10484446356336641,-0.4330963686305321
20.0,0.0,1.8,0.5307249300815988,0.5318315236363858,-4.087361052212298e-9,-0.4326699341409604
20.0,5.0,1.8,0.5922433053137119,0.5426312265363156,0.10489330649691586,-0.4327647621352063
20.0,10.0,1.8,0.5891617577376719,0.5467200325989556,0.21389845501218402,-0.43252578208156944
20.0,15.0,1.8,0.6457553967501525,0.5634389484956013,0.33711756604371096,-0.4327120981763076
20.0,20.0,1.8,0.5985601202437282,0.5937267548005045,0.43290008167911426,-0.43232897633299516
20.0,25.0,1.8,0.5771753282225368,0.6435040901576353,0.5346119426382806,-0.4372143514136535
25.0,-25.0,1.8,0.647161154457161,0.6575678035933323,-0.5346226116197823,-0.6067804219689301
25.0,-20.0,1.8,0.6753113317925761,0.5632958299496588,-0.43048101319283577,-0.5741535797671877
25.0,-15.0,1.8,0.677920214432574,0.543380361731072,-0.3260129377813061,-0.5570562540917695
25.0,-10.0,1.8,0.6581009622305947,0.5282622257119438,-0.2221419971497667,-0.5567444399670122
25.0,-5.0,1.8,0.6491705266293034,0.5305330621155775,-0.1058089032124328,-0.556480116908317
25.0,0.0,1.8,0.5994142716979306,0.5087155303414498,-2.411410029933136e-6,-0.5561934494840467
25.0,5.0,1.8,0.6714782761354495,0.5169302488089206,0.1168909467529682,-0.5560200387154904
25.0,10.0,1.8,0.6577299438976629,0.5266506464440314,0.2221399024383678,-0.5567423960352412
25.0,15.0,1.8,0.7117422842578802,0.5453979253623296,0.33723572729998696,-0.5568380918918663
25.0,20.0,1.8,0.6741160731412947,0.5623212887961523,0.4307350599679349,-0.573573065624644
25.0,25.0,1.8,0.6494576820186978,0.6551758241213644,0.5346169577620066,-0.606776798353587
-25.0,-25.0,2.0,0.7471427922519114,0.7539743689168327,-0.545002441100626,0.6129444969600872
-25.0,-20.0,2.0,0.7174894562077162,0.7154862919364046,-0.41843975957467244,0.5887757051549385
-25.0,-15.0,2.0,0.7065704043822466,0.6670893400661935,-0.32038330769226575,0.5595581322361126
-25.0,-10.0,2.0,0.7421175376075102,0.6474220890035027,-0.22759923922879238,0.5591231076326381
-25.0,-5.0,2.0,0.6915768482485513,0.6313958916838328,-0.1261048105054231,0.5584426796807004
-25.0,0.0,2.0,0.7271790831186642,0.6008829201259828,1.5969416316769452e-6,0.5450059261261632
-25.0,5.0,2.0,0.6914036727244606,0.6305592170104037,0.12610831375431242,0.5584418334749158
-25.0,10.0,2.0,0.7417346312765771,0.6456826001042594,0.22760612723616647,0.559131663104373
-25.0,15.0,2.0,0.7055712900202997,0.6586777944053657,0.31838077812198756,0.5595051341567554
-25.0,20.0,2.0,0.7166682501250903,0.7114274080608755,0.4184445853553465,0.5887770191631689
-25.0,25.0,2.0,0.7466455525007113,0.7514777439816415,0.5450102785744209,0.6129497391763392
-20.0,-25.0,2.0,0.6814986309884776,0.7022733903697902,-0.54259347931646,0.4407289446282285
-20.0,-20.0,2.0,0.6572431963287335,0.66991245956188,-0.4240427411799255,0.43948119228218585
-20.0,-15.0,2.0,0.6516241696772063,0.6458914758667379,-0.3204778024518461,0.44042713565026836
-20.0,-10.0,2.0,0.7061786895594828,0.6306562131048975,-0.2279596101198734,0.44065660585406585
-20.0,-5.0,2.0,0.6205233075649822,0.6127453672690459,-0.10691644131405303,0.43375948307196055
-20.0,0.0,2.0,0.7005919566993243,0.6063078273821187,1.0167739211780494e-6,0.4360251077006031
-20.0,5.0,2.0,0.6131505724770766,0.6377235454062925,0.10901133829027486,0.43951087038494013
-20.0,10.0,2.0,0.705500507738686,0.6311829148815886,0.22819482168154778,0.4404200242250896
-20.0,15.0,2.0,0.651398015414089,0.6373999750897577,0.32036602932376695,0.440766234801444
-20.0,20.0,2.0,0.6584392716809835,0.6663426902326217,0.4231982802202551,0.4400246593927757
-20.0,25.0,2.0,0.6757003900084577,0.7161351287197206,0.541925881029276,0.4402404184439333
-15.0,-25.0,2.0,0.6617892075984322,0.6837493733369473,-0.5413613383670616,0.32086810193985205
